14075,2.2,GCJ0806411
14076,2.8,OPW9649784
14077,2.8,VIT8260589
14078,1.25,JMU3775329
14079,2.5,JLM5525190
14080,2.8,JKX9234953
14081,2.2,XJP0961389
14082,2.5,EAA5901636
14083,2.8,BVN2559424
14084,2.8,AWJ5182745
14085,1.25,LNZ6641835
14086,2.8,TWQ9607107
14087,2.0,NMK8834112
14088,2.5,OTU6274435
14089,2.8,FTX2830642
14090,2.8,WGN4135673
14091,1.0,FOM5092651
14092,2.8,VHM6539615
14093,13.0,VTS2608762
14094,1.25,WXW2071031
14095,2.5,VFW4228024
14096,2.0,ZGI0136637
14097,2.8,RTR9330471
14098,2.2,PCD7060451
14099,1.5,USA4624846
14100,2.0,MPG0555291
14101,1.0,FUI2707463
14102,2.8,OUK3941496
14103,1.5,JDA5304766
14104,3.1,AYS3737244
14105,2.8,XRF8359360
14106,2.8,ILT4329582
14107,2.5,CIW9727123
14108,2.8,JLO4174447
14109,2.8,DMM4180642
14110,3.1,NRZ3531601
14111,1.5,ZMK2168724
14112,1.0,JLH8593713
14113,2.8,YFP9738660
14114,1.25,BHN0519024
14115,1.0,KYH7298293
14116,2.8,LGG7364518
14117,2.0,EDA3326655
14118,2.8,YXG7842118
14119,2.8,AOR4889321
14120,3.1,TED9428075
14121,2.8,CRB7248758
14122,2.8,CRX1177717
14123,2.8,YXY0226523
14124,1.25,VME2459687
14125,2.8,UDR2762375
14126,2.8,NIK5264833
14127,1.0,JQN8778958
14128,1.0,XYZ9426709
14129,1.0,CDL2639086
14130,1.0,LYB4020919
14131,2.5,CEX8587646
14132,2.8,LSW6440685
14133,2.8,MDX0325679
14134,1.0,GAL6705576
14135,2.8,JDY4787767
14136,1.0,HHG9748046
14137,2.8,FRX6731247
14138,3.1,BJH4213056
14139,3.1,XEQ0406428
14140,2.5,NHX2825941
14141,2.8,HJL6750397
14142,2.8,EBL4518714
14143,1.0,AHY1239049
14144,2.8,IHS4690909
14145,2.8,TEA0807715
14146,2.8,LFP3810212
14147,1.0,GFP7234147
14148,2.2,VHC3978147
14149,1.25,FXO7958149
14150,13.0,GQI3140878
14151,1.0,TLU5562417
14152,1.5,FJY7217723
14153,2.8,GQO5697286
14154,3.1,JZR6054505
14155,2.8,JQS0139305
14156,2.0,FIH2041240
14157,1.25,SCN5217233
14158,2.8,IUM0688779
14159,1.0,WDC0373919
14160,3.1,CQC8636608
14161,3.1,HUW2459491
14162,1.0,EDZ2942036
14163,2.0,FXN7968131
14164,2.8,NQH7758405
14165,3.1,GIF0606214
14166,1.0,HQR3031345
14167,2.8,ZQJ6658885
14168,2.8,AMK7636726
14169,2.2,NRW9384271
14170,2.2,UOM5511547
14171,1.5,QJI0458933
14172,2.0,SJF1312614
14173,2.8,ACX4366401
14174,2.8,WYB0652418
14175,2.5,PFS5776566
14176,2.8,OON1833513
14177,1.0,IWM8340389
14178,2.8,EYT0364342
14179,2.8,WGB1787733
14180,1.5,DED3258463
14181,2.8,NZG5102995
14182,2.8,XPT3477527
14183,2.8,LVJ3267591
14184,3.1,CIL8269341
14185,2.8,VBJ1669962
14186,2.5,YNW8387841
14187,2.5,ZQA8675628
14188,2.5,VSS9240774
14189,2.8,OZI8746586
14190,2.8,CTH0429042
14191,2.8,BJR6087036
14192,3.1,WUM9456505
14193,2.8,NJV7076412
14194,2.8,GBN9061029
14195,2.8,JKP8140481
14196,2.8,SQX6830849
14197,2.8,AKM0655472
14198,1.0,UOP3155842
14199,1.25,DMJ8233479
14200,2.5,LDG5089532
14201,2.5,GIZ0844591
14202,2.8,VYP6805866
14203,1.0,PJG2425833
14204,2.8,WSI3325105
14205,2.8,LXC6753432
14206,2.5,XMT2612592
14207,1.0,KNI0931551
14208,1.5,FNN8058167
14209,2.5,MMG3837026
14210,2.0,CHR0079037
14211,1.5,OSL9612166
14212,1.0,QRA5524084
14213,1.25,OHV3339122
14214,2.5,AZD7494102
14215,1.5,WHZ5108398
14216,2.0,UPP4008828
14217,2.5,PHN1149156
14218,3.1,UPC5449293
14219,2.8,IUQ6905722
14220,2.5,DDV3209712
14221,2.8,ADP0053271
14222,2.2,YLL4961673
14223,13.0,QKX8981144
14224,1.25,GOT8109979
14225,2.8,VUJ0162065
14226,2.5,BVC2275461
14227,1.0,RCL7328726
14228,2.8,VMY1945060
14229,2.8,RII2780665
14230,2.8,IDX7832923
14231,2.0,YCU3271401
14232,2.8,OWP7468071
14233,2.8,ERE2235030
14234,1.0,AOG9919726
14235,2.2,UQL8977054
14236,2.2,UWN5555948
14237,2.8,DSD3567376
14238,2.5,VCX7766368
14239,2.0,ADN1069348
14240,2.5,LLR7296858
14241,2.8,EOC9507057
14242,2.5,HDW9491215
14243,2.8,BOA8804810
14244,2.5,ISQ1700045
14245,2.0,PZG3160194
14246,2.8,WSA6742304
14247,2.5,SNK3800299
14248,2.5,MLE2149413
14249,2.5,WHB8154243
14250,2.8,NRX3488400
14251,13.0,ZYU1591996
14252,1.0,LOW7614272
14253,1.0,HJR4311246
14254,1.0,VLR1187079
14255,2.5,ALE0184397
14256,2.8,NAF8695039
14257,2.8,GWE5217342
14258,2.0,ETX2123188
14259,2.8,FUA3352344
14260,2.8,JNS8352245
14261,2.0,WSK2265303
14262,1.25,AIF9225014
14263,2.0,LOU0852459
14264,13.0,NFP6619515
14265,2.8,BBB2588925
14266,2.0,IKD9106106
14267,2.5,JWC4730594
14268,2.5,OBJ4512406
14269,2.5,TOT2171322
14270,2.2,PTK6596415
14271,2.0,UIQ9713186
14272,1.25,AAB6113266
14273,1.0,URN4639945
14274,3.1,NWZ3179790
14275,1.0,DVX2446319
14276,3.1,ORV8520046
14277,2.2,JNP5042719
14278,2.8,DMI5803930
14279,2.8,YPS2296145
14280,2.8,HKF9751821
14281,1.0,SHZ0208789
14282,3.1,WKD9165364
14283,1.0,WNW6427796
14284,2.0,DMN4841459
14285,1.0,LFY8125954
14286,2.0,XWC3725190
14287,1.0,SSO5942415
14288,2.8,NQC9850787
14289,2.8,TWS9210571
14290,2.5,SIU8800513
14291,2.5,DDF0406432
14292,2.2,SUD1324271
14293,1.25,FNS1809776
14294,2.5,VVM4380924
14295,2.2,QYX2863279
14296,2.5,MVB5903748
14297,2.8,WLG0185453
14298,1.0,CCW0133614
14299,2.5,CJV8634277
14300,2.8,HPO3442494
14301,2.5,KNH1621520
14302,2.8,YMC7129234
14303,2.0,XZP0892774
14304,2.8,LWT2443352
14305,2.8,LLX6328035
14306,1.0,UGZ2270940
14307,2.8,DQJ1471624
14308,2.8,VYT9311802
14309,2.8,XGY6940964
14310,2.8,DXP4997990
14311,1.25,STA6120340
14312,2.8,HYS2513155
14313,2.0,QXD8869863
14314,2.0,UFW2568932
14315,2.8,RZU9804196
14316,2.8,CEF2730011
14317,2.8,DHQ1896502
14318,1.5,GKV6592814
14319,2.8,DOX6441124
14320,3.1,RHS9659401
14321,2.8,XZV1688497
14322,1.0,MRP7873757
14323,2.2,POT7273880
14324,2.2,QFN3264271
14325,1.0,IJR1429581
14326,1.25,YAO3078536
14327,2.8,XFT3615978
14328,2.8,XOG5709395
14329,1.5,RUC3785657
14330,2.8,VNW1113253
14331,2.8,DMG4713693
14332,3.1,ZCH6651028
14333,2.5,ANE8786891
14334,2.8,WNX4332795
14335,1.0,QPK6010765
14336,2.8,DPY4911408
14337,1.0,NGM3073070
14338,1.25,UZE4562708
14339,2.0,UGX4747247
14340,3.1,KNQ6775821
14341,2.8,KNY5333084
14342,2.2,TAG9036713
14343,2.8,LKS4588856
14344,1.0,PHL7042081
14345,2.0,RPZ9015037
14346,1.0,XVT6065519
14347,2.5,NMD0291913
14348,2.8,RWW6012836
14349,2.8,IQL3100656
14350,13.0,PPW6744269
14351,2.8,SQE2840792
14352,2.0,FLJ6678691
14353,13.0,OZM5359436
14354,3.1,AKM3368827
14355,3.1,WXN6158935
14356,3.1,WMR0508027
14357,1.0,JHD0563388
14358,2.0,QVJ9746953
14359,2.8,UPY3906782
14360,3.1,BDJ5997348
14361,1.0,KEL2831825
14362,2.8,QXK3940057
14363,2.0,MNU4144527
14364,2.5,RTU5466272
14365,1.5,HKM9209620
14366,2.5,FUW3594690
14367,1.0,CPP4545213
14368,2.8,SCH8252114
14369,1.5,RST4627703
14370,2.8,OLW9675178
14371,2.8,PEO9124233
14372,2.8,NTC9037369
14373,1.5,TRF7777997
14374,2.8,UPZ8966863
14375,2.8,GLX7544134
14376,2.8,EAV4404065
14377,3.1,UTU8161743
14378,1.0,PYZ1595759
14379,1.5,YRF5995695
14380,2.8,PEV2889110
14381,1.0,AMQ2649644
14382,2.8,JFR4627022
14383,2.8,TOI3264625
14384,2.5,THE9661645
14385,1.5,SZD5321026
14386,2.5,VFC6164639
14387,2.8,FBJ1921779
14388,2.8,JAF0948348
14389,1.0,JFI4092782
14390,2.2,OIP0418023
14391,3.1,YZZ3204363
14392,2.8,RMD3807425
14393,2.8,CBV4010872
14394,3.1,ZYJ5195834
14395,2.8,APV1990334
14396,2.0,MFN9158575
14397,1.5,FSQ2141865
14398,2.8,DSD8729393
14399,1.0,QNC0972309
14400,2.8,TTQ1068159
14401,2.8,DCR4032592
14402,1.0,DWV8537105
14403,2.5,SQP7755140
14404,2.2,FZL6544354
14405,2.8,FDZ5494104
14406,2.2,VSL1770251
14407,2.8,KAB3110648
14408,3.1,PBH8244411
14409,2.5,AEF5909659
14410,2.5,UCK2685950
14411,1.0,VMQ8398979
14412,2.0,CFX4041909
14413,3.1,MAC4101423
14414,2.8,PKQ9090590
14415,2.8,BHV2711597
14416,2.8,QEW3343443
14417,1.25,KFF2834203
14418,2.8,JRL2178918
14419,2.5,HFP1881311
14420,2.8,SGE2314154
14421,2.8,WDR1498189
14422,2.8,CGE9291092
14423,2.5,DOG8845228
14424,13.0,YVC4196787
14425,1.0,OLD4986283
14426,2.5,GTK7311987
14427,13.0,QCB0207058
14428,1.5,TYI5683973
14429,2.8,ZSK0694886
14430,2.5,HRJ3061116
14431,2.8,RTI2699746
14432,2.8,XEX5177739
14433,2.5,MAB9461297
14434,2.5,NJR9927606
14435,1.25,MFB7187087
14436,2.8,RQK1540652
14437,1.5,GMU7668102
14438,2.5,EYM6161809
14439,2.5,VFD1925102
14440,2.5,OXU7187796
14441,2.8,YZQ4219125
14442,3.1,LFU8559607
14443,2.2,DFE3975049
14444,2.8,ALZ4851218
14445,2.2,EZY3191472
14446,2.8,ORD2555794
14447,1.25,TWJ9089955
14448,2.8,WEK2072067
14449,3.1,WPS3400373
14450,2.8,LWM5365020
14451,1.0,XHA8390376
14452,1.0,HTL9245318
14453,2.8,MON5251803
14454,2.0,AVU6814984
14455,1.25,RRI0445967
14456,1.0,UUH8378547
14457,3.1,KSZ6587091
14458,1.25,BQX9840735
14459,2.8,UOO5961185
14460,1.0,GUS6160190
14461,1.25,BXM9968409
14462,2.8,GYV1315886
14463,1.0,NBV3658015
14464,2.8,TKD3754205
14465,2.2,CQU7902360
14466,2.8,WQV6470163
14467,2.8,DYQ2770124
14468,2.5,DZV4702555
14469,1.0,QEL5959547
14470,2.8,CSO8559554
14471,1.25,TWR2224021
14472,2.5,QOZ9712934
14473,2.8,WSI3314199
14474,2.8,ACV3526166
14475,2.8,TGT4543746
14476,2.5,MFZ1574433
14477,1.5,XAS4041980
14478,2.8,SQX8502821
14479,2.8,UJY8154145
14480,2.8,HJS6047053
14481,1.0,KKH1885847
14482,2.8,SJH3598048
14483,1.5,BOS1735038
14484,13.0,HAU7781389
14485,1.5,MXZ3631530
14486,2.8,JWH4775215
14487,3.1,AQI5143513
14488,3.1,HUK2364135
14489,1.5,RCU1304707
14490,2.8,MSM2831338
14491,2.0,SYQ2118443
14492,2.8,OCD0278349
14493,2.8,DNA9185239
14494,1.5,HAD7087730
14495,1.5,OQI9089635
14496,2.8,BVW3768554
14497,2.0,HIL3494170
14498,2.8,UDD3321487
14499,2.8,QIW5249767
14500,1.0,CNS8046926
14501,3.1,DQU3024292
14502,2.8,KDA7677949
14503,2.5,GEK8247693
14504,2.8,RXJ2611369
14505,2.8,ONO2660233
14506,1.0,OWL9538618
14507,2.8,VGQ7846051
14508,2.5,VGF6606668
14509,2.8,MJU8833415
14510,1.0,NVK6701502
14511,2.0,NLP1094170
14512,2.2,KKR2375595
14513,1.5,DPA7137016
14514,2.8,FNW6175166
14515,3.1,ASW6955310
14516,2.5,ONO4636161
14517,2.5,SEQ8073080
14518,1.5,IQV3870603
14519,2.8,AYH9698498
14520,1.5,WTE0215580
14521,2.8,MJY9551601
14522,1.0,SUJ5502429
14523,2.8,VKK1156455
14524,2.8,DRA9115755
14525,2.8,WYB5899851
14526,3.1,HGG3463577
14527,2.2,DAT2759180
14528,2.8,GSQ8637121
14529,2.8,GQM6486489
14530,2.8,UXR9360995
14531,2.8,CLM9250322
14532,2.8,WQB3631370
14533,3.1,RQO4102898
14534,2.8,HUJ1413374
14535,2.0,ZDO0885737
14536,2.8,DPP6290730
14537,2.0,WPT7291833
14538,2.0,CHF7731370
14539,1.5,BCB3001638
14540,2.5,VJI0344662
14541,2.8,CPD8290735
14542,2.8,FMD6229212
14543,2.5,QQN3418956
14544,2.8,PVF6618822
14545,2.8,MJT4101502
14546,1.0,YYC7173329
14547,1.0,QWS5026090
14548,1.0,VMA2308024
14549,1.0,HWX8521022
14550,3.1,COR5372306
14551,2.0,BDS5864783
14552,3.1,GAZ7572805
14553,2.8,QTZ4466629
14554,2.8,GRN0753271
14555,1.0,XBC7962722
14556,2.8,MAY0409236
14557,3.1,PWE5120901
14558,2.0,ZBC1966401
14559,2.8,COK8247460
14560,1.0,JPO9131169
14561,2.5,IAW0698993
14562,2.8,YQM6346127
14563,2.8,JMS2245684
14564,1.0,VIE9032743
14565,1.0,DZE1057730
14566,2.8,EPZ4715655
14567,1.0,OOR3068358
14568,2.5,FQC3871229
14569,2.8,ALC0491977
14570,2.0,ZFG5249088
14571,2.5,QNJ2963085
14572,1.5,PGU6386040
14573,2.8,VOX6669339
14574,1.5,MML1634080
14575,2.8,DQY6936625
14576,2.8,HED7946241
14577,2.0,CON1081219
14578,2.0,BAS0408366
14579,2.8,YFB2311445
14580,1.5,WIZ3074864
14581,2.0,FRF8074708
14582,2.8,WMK7677420
14583,2.8,MRH3250131
14584,2.2,MJI6214498
14585,2.5,QMX2247027
14586,3.1,GVF4699077
14587,1.5,XVI2337697
14588,1.0,BFL9205804
14589,2.5,GCY6837113
14590,2.8,BJY5686222
14591,2.2,QEO7215176
14592,2.8,PGX8940147
14593,2.5,UVL3763024
14594,1.0,VWZ7652044
14595,2.8,ULP6340208
14596,1.25,XZD6209601
14597,2.2,ZWX1357187
14598,2.5,UXL9649067
14599,2.8,IEK7827847
14600,1.25,KCL3800763
14601,2.8,OQE2626209
14602,1.0,BJD1927221
14603,2.2,GIG2743755
14604,2.5,TSF0981111
14605,13.0,JMU6838182
14606,1.0,ZUM9220999
14607,2.2,TJJ1728528
14608,2.0,MLJ3258875
14609,2.8,MSW7156285
14610,1.0,ARN7090960
14611,2.8,EFZ0956467
14612,1.5,XYC3581167
14613,1.25,BHF4066790
14614,1.5,VMN8794562
14615,2.8,MJQ7634269
14616,1.0,YEN8296121
14617,2.8,DRL6985640
14618,1.25,DOD0093373
14619,2.8,DSA3419713
14620,2.8,IXI8580123
14621,1.5,IYB7708683
14622,13.0,HBC6895304
14623,1.0,CEW6828302
14624,2.2,SZU4619676
14625,3.1,EAE7715797
14626,2.8,AKY4686035
14627,1.5,YZU6222508
14628,2.5,AFW2282232
14629,2.5,ZNW4392345
14630,2.8,SOA2157475
14631,2.8,UWF1721841
14632,2.8,XVY5583662
14633,2.8,UYM8592084
14634,2.5,GDA2295267
14635,2.8,LZD0926108
14636,1.5,WFM0769846
14637,2.8,QMA5846943
14638,2.0,MXL8142662
14639,1.0,NHQ1336335
14640,2.8,WMS3867143
14641,2.8,GDS9404183
14642,2.8,PWT2683174
14643,13.0,WIM3658701
14644,2.8,SHG4947478
14645,1.5,HRU7283287
14646,1.25,YGW0608704
14647,1.0,NXO2114341
14648,3.1,MGS2640420
14649,2.5,RDF0674723
14650,2.8,RDK7887817
14651,3.1,LYP2037512
14652,3.1,OZL5233903
14653,2.5,WLV3191947
14654,1.0,CNE4163161
14655,2.8,SCZ2031167
14656,2.8,EGS9450862
14657,2.8,XWN5683800
14658,1.0,NEC6959390
14659,1.5,AFS1539761
14660,2.5,RDI3928529
14661,2.8,WTN0798169
14662,2.8,CWR2904638
14663,1.0,SGS4956506
14664,2.8,EZN2753489
14665,2.8,URI6580697
14666,2.8,IFT8074057
14667,2.8,VNP4663339
14668,1.5,RPT2014748
14669,2.8,KFV4404518
14670,2.8,GEB0883694
14671,1.0,FMH2745482
14672,2.8,TYQ4287429
14673,2.8,LLC3314301
14674,2.5,DBK5201074
14675,2.2,JUE5189382
14676,2.5,PHF6272661
14677,2.5,LLY2197473
14678,2.0,WVN4095268
14679,2.8,XPF8551660
14680,2.5,DRH3785492
14681,1.25,QXW1581066
14682,2.5,XOF6137824
14683,1.5,GXL2672957
14684,1.0,FIX2297965
14685,2.8,SQB5929199
14686,2.8,SSE9951219
14687,1.5,MAW5926284
14688,2.8,ZLW8209786
14689,2.8,FNB5142034
14690,3.1,JBV3444159
14691,1.5,NQH3015313
14692,2.5,MZX7049189
14693,2.0,ZBZ7817379
14694,2.8,PWH0934257
14695,2.8,VZU3995449
14696,1.0,YXT4568644
14697,2.8,PFA7918902
14698,2.8,DRL0902111
14699,3.1,PAF6517227
14700,13.0,TNC7076677
14701,1.0,PKR2054864
14702,2.5,EPZ1403041
14703,3.1,UWV7200794
14704,2.8,WON1129442
14705,1.0,DCO0723221
14706,2.0,KNR3557639
14707,3.1,KXV2897916
14708,2.8,DPL1722286
14709,1.5,FHZ6823758
14710,2.8,VZN5616710
14711,1.0,FPL2254573
14712,2.8,KCM8890834
14713,2.5,SSB9624208
14714,2.8,ZDN3929129
14715,2.0,CWY3278553
14716,2.5,QUG2430041
14717,2.5,EFP4828456
14718,2.8,GQT1973678
14719,1.0,OCF4929005
14720,2.8,MOC2944407
14721,2.8,JCY0081583
14722,2.8,DQK4058281
14723,2.8,KMK5064588
14724,2.8,KHG7040833
14725,3.1,ZPE6783532
14726,2.8,MCA4803686
14727,2.0,BGF7697636
14728,2.8,QKA3557785
14729,2.5,YZI3007414
14730,2.5,IJE1350701
14731,1.5,KME3029637
14732,1.5,BDR8574144
14733,2.5,LCB1154500
14734,2.8,EPM2832915
14735,2.8,XFF5351258
14736,2.8,QPZ4176982
14737,2.8,INV7212936
14738,2.5,RQP5712493
14739,1.5,MQW8913254
14740,2.8,DBE3001674
14741,2.8,HAF2465418
14742,2.8,DCL0034830
14743,2.5,ALE1352796
14744,2.8,RIS0600369
14745,2.8,XFH9465788
14746,2.8,MSC3470723
14747,2.0,SGM7495798
14748,1.0,AVJ8888011
14749,2.8,LIT4806691
14750,2.5,OWP3233015
14751,2.8,DKT0913246
14752,3.1,IPY2363342
14753,2.2,IAS7154687
14754,13.0,FLY6009162
14755,2.8,GWW3290328
14756,2.8,WQT8423263
14757,2.8,NYV4373701
14758,1.5,MKP2700834
14759,2.8,YMW9773412
14760,3.1,QZB9635517
14761,2.8,ZMT5035943
14762,1.5,CLS4913012
14763,1.25,UBY2149613
14764,2.0,AIL3757865
14765,2.8,SRL3346678
14766,1.5,PJV8909477
14767,2.5,ERG3787205
14768,2.8,QEB2589343
14769,13.0,FOC1114262
14770,2.8,IBF1554511
14771,2.8,INS6672342
14772,2.8,XYH2303464
14773,2.8,APV3295916
14774,2.5,HWV2524383
14775,1.5,DUS8701557
14776,2.8,QXK4732059
14777,2.5,JPD2749555
14778,2.8,MFW2862670
14779,13.0,QEF3831184
14780,3.1,CKT0152363
14781,2.5,EQX7279954
14782,3.1,YRW7489358
14783,2.5,GFN3044011
14784,2.8,RYH5574302
14785,2.8,UHP8088858
14786,1.0,VPK9608567
14787,1.0,KBL3008009
14788,2.8,HXS0151830
14789,1.5,EFU1744967
14790,2.5,QKR9995055
14791,2.8,DZS4649534
14792,1.25,XNA1739365
14793,2.8,FRV0420480
14794,2.8,THP9494662
14795,1.5,QXJ8906176
14796,2.8,BAS4216348
14797,2.5,XSF2014012
14798,2.8,OQI0350553
14799,2.8,IUN1058886
14800,2.8,CBA8755971
14801,2.8,LHN0354707
14802,2.5,UWU1902547
14803,3.1,HUD3797989
14804,3.1,UQM9477039
14805,2.5,CDZ3585376
14806,2.8,OPY1629483
14807,2.2,WFJ7225410
14808,1.0,JMJ4012366
14809,2.8,MJN4347520
14810,2.0,CJD3021960
14811,2.8,ULL2563148
14812,2.5,LPG5832963
14813,2.2,FUS0053247
14814,2.8,OAZ2871007
14815,2.8,KDP6752367
14816,2.5,ERN0845143
14817,2.8,LUD4939614
14818,2.8,DVU2694274
14819,2.8,RLK7002574
14820,2.8,UCC7386681
14821,13.0,LKA7355109
14822,2.8,WNW9438915
14823,13.0,URX5835552
14824,2.8,AOC1156195
14825,2.5,TXJ2929167
14826,1.5,FVR6254422
14827,2.8,UUL8626772
14828,1.0,ESX7640703
14829,2.5,EWS7285537
14830,2.5,PAY6583520
14831,3.1,SUB1934060
14832,2.8,BUK9249684
14833,2.2,BGA4048577
14834,2.0,OYX3847729
14835,2.8,KAA0578787
14836,3.1,YRL6663881
14837,2.8,LPX4679212
14838,2.8,JZT8934576
14839,2.8,BLU2502714
14840,2.8,PBT5147138
14841,1.0,LMT5965907
14842,2.8,JKY6751057
14843,3.1,KUW4087953
14844,2.8,KZL1240743
14845,2.5,ETA1137480
14846,2.8,XAO8669072
14847,2.0,EPB4367156
14848,1.5,GGW4798960
14849,13.0,VIG5078460
14850,2.8,NYL6473536
14851,1.5,GEZ3061798
14852,2.8,CXK6980265
14853,2.5,XQU6593170
14854,1.0,POP5115945
14855,2.8,KAO8410446
14856,2.5,EEH8176745
14857,2.5,FES5710288
14858,2.5,GJY7445785
14859,2.5,GTD5135446
14860,2.5,DNU6476332
14861,2.8,IAH1862638
14862,2.5,XCS5479903
14863,2.8,OAI1329927
14864,3.1,VZP1676376
14865,2.0,VGR8922988
14866,2.8,PZP1032535
14867,2.8,WRA5635176
14868,2.8,ISJ9521419
14869,2.8,RJT7817689
14870,2.8,AOL4896214
14871,1.25,ZYL5148992
14872,2.8,IJQ7029843
14873,2.8,JFN7903004
14874,1.25,MCJ6125404
14875,2.5,JQK1256722
14876,2.8,UWN3698751
14877,2.2,WDI9136244
14878,2.8,WAY4045921
14879,1.25,PUK0645250
14880,1.5,KHO6325901
14881,1.25,AHX5811270
14882,2.2,ITQ1358909
14883,3.1,YUU0684835
14884,2.8,MHE8475516
14885,1.5,YQT4112127
14886,2.8,URB4524072
14887,2.5,TVX5103983
14888,2.8,DBE2002573
14889,2.2,YQE9100967
14890,2.8,ZOD1681455
14891,2.8,BBI1597729
14892,2.8,DTS4165361
14893,2.8,GLK9426444
14894,2.8,UMJ2459422
14895,1.0,IJN2656779
14896,2.8,LMT6330582
14897,2.8,OAQ4065293
14898,2.5,MYM2799346
14899,2.8,QGE7229617
14900,2.8,KBD1980793
14901,1.25,ETP9935875
14902,2.8,RRG4881311
14903,3.1,DZX9724966
14904,2.8,IIF9063642
14905,2.0,WAW6016432
14906,2.8,CGA7468434
14907,3.1,CGQ0936188
14908,3.1,KCV9315463
14909,2.5,KUF8874613
14910,2.2,ZMF0997825
14911,2.8,MYR2532685
14912,1.25,WSV6589950
14913,1.5,UKT7566342
14914,2.0,PDM6071065
14915,2.8,HFI7879038
14916,1.0,MLR9961878
14917,1.25,YTF3208972
14918,2.2,ZUQ9283917
14919,1.0,LBV0993575
14920,2.8,DOP4741585
14921,2.5,EPG8204480
14922,1.5,QFP4134763
14923,1.0,XRC3599932
14924,1.25,TMW2323277
14925,1.0,HBB3018336
14926,2.5,RXB9635303
14927,2.5,TZN7187821
14928,1.0,XTB4344802
14929,1.25,NCY3272704
14930,2.0,HIL0337522
14931,2.0,QKE7683914
14932,2.8,XBM6092366
14933,3.1,JXA8866702
14934,1.0,XJH0225541
14935,2.8,WQY6399499
14936,2.8,GGI3525343
14937,3.1,UTL0415964
14938,2.5,MYJ3765927
14939,1.0,SBS4152473
14940,3.1,SWE7896306
14941,2.8,CSO4794328
14942,2.8,ZUW6979207
14943,3.1,QPT5715788
14944,2.5,DKV1586920
14945,2.0,KYL7042059
14946,2.8,XHE7040947
14947,2.0,AVQ8071098
14948,2.0,MMQ5517578
14949,2.0,GQM7656936
14950,2.8,XTK0765817
14951,2.5,MFZ7071102
14952,1.25,NDN6957406
14953,2.8,SXV6111499
14954,2.5,TJU3052608
14955,2.8,ZMN7800082
14956,1.5,EID4088726
14957,1.5,MAP6606046
14958,2.8,KZZ9839330
14959,1.25,EDN7913742
14960,3.1,RNJ5683201
14961,2.2,NJC2353642
14962,3.1,MHC7116456
14963,1.5,SSW4212399
14964,2.8,RLB3264101
14965,2.8,NVN5773149
14966,13.0,DNZ3621773
14967,2.8,HHG1095277
14968,1.25,PXZ9315710
14969,1.5,MJQ0692713
14970,2.8,MKQ0684681
14971,2.5,XJL7308769
14972,2.8,OHQ0774310
14973,1.0,UOP4101719
14974,2.5,KSS3194182
14975,2.0,TVU2800353
14976,2.0,TEF2647429
14977,1.5,HYF0616407
14978,2.8,MJX4409501
14979,2.8,FKG7517614
14980,2.2,AEL7963009
14981,3.1,CDL2477223
14982,13.0,OCL7641087
14983,3.1,XIT5968699
14984,2.2,EKN8133296
14985,2.0,PEM6400517
14986,1.25,QCO2048531
14987,2.8,ZYW7981762
14988,3.1,HBL4742413
14989,2.8,FJE8075381
14990,1.25,API9422334
14991,2.5,YRA4498432
14992,1.25,WQP4680827
14993,1.5,PTX8306552
14994,1.0,FTA7459241
14995,2.5,BAN8228689
14996,1.0,DHF5846185
14997,13.0,YGP5251430
14998,2.8,XFH6755545
14999,1.0,XHF7908957
15000,2.5,XYQ5480175
15001,3.1,NDP2745849
15002,2.5,XSH7771389
15003,2.8,FHV6360202
15004,2.8,DXK1061908
15005,2.8,PMY7604525
15006,3.1,MAW8086712
15007,2.8,BMD5764529
15008,1.25,TUU4413085
15009,1.5,EBD2819896
15010,2.8,QLH2916306
15011,2.8,IRN2787972
15012,2.8,BIG9962383
15013,3.1,FMV5085112
15014,3.1,OIU1818781
15015,2.8,XOL6849280
15016,3.1,MCM8836925
15017,2.5,CHI5878624
15018,3.1,PDI1138668
15019,2.8,MBX7974685
15020,2.8,TNN8723389
15021,2.8,PIV0054607
15022,2.8,OMN5234465
15023,2.8,FQQ2681726
15024,2.8,APE3872812
15025,2.2,BLH2652723
15026,2.2,ZKA2996310
15027,2.5,ZYG6219903
15028,2.8,AFK9955474
15029,13.0,CSY6280944
15030,1.5,IBW1612408
15031,2.0,NFP8525960
15032,2.0,ZSI6100123
15033,2.8,VYS4552241
15034,3.1,JIG9637636
15035,2.8,FBJ6772075
15036,1.5,LGE9233715
15037,2.5,YWS5645799
15038,1.5,ZDT1344072
15039,2.5,VQQ9564595
15040,2.8,OMT7037001
15041,2.8,BUY2211819
15042,1.5,VCL4773384
15043,2.8,UHI8948155
15044,3.1,XLQ0520577
15045,3.1,UVI7295340
15046,2.5,FSW7413914
15047,2.8,FWT2232712
15048,3.1,EKY2586005
15049,2.2,RYP1427650
15050,2.0,OIE7491414
15051,2.2,RRD2888249
15052,3.1,DYC2599817
15053,2.8,DUF9952271
15054,2.8,ZPA2856972
15055,1.5,CCZ1670390
15056,2.8,EAE0516100
15057,1.25,NMO1381913
15058,1.0,DHS2285004
15059,2.8,RPO9380810
15060,3.1,AKB6374460
15061,2.5,YTU4552557
15062,2.8,UEY6927293
15063,2.8,TMX6518224
15064,1.25,QBG7794065
15065,2.8,CVO9512554
15066,13.0,LRP7910994
